[0.036s] Invoking command in '/home/gy/Omron_TM_ROS2/build/tm_description': /usr/bin/cmake /home/gy/Omron_TM_ROS2/tm_models -DCATKIN_INSTALL_INTO_PREFIX_ROOT=0 -DCMAKE_INSTALL_PREFIX=/home/gy/Omron_TM_ROS2/install/tm_description
[0.158s] -- Found ament_cmake: 0.9.8 (/opt/ros/foxy/share/ament_cmake/cmake)
[0.373s] -- Found PythonInterp: /usr/bin/python3 (found suitable version "3.8.5", minimum required is "3") 
[0.373s] -- Using PYTHON_EXECUTABLE: /usr/bin/python3
[1.475s] -- Configuring done
[1.999s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/common.gazebo.xacro
[1.999s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/tm5_900_simple.urdf
[1.999s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/tm5_700.urdf.xacro
[1.999s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/tm12_robot.urdf.xacro
[1.999s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install
[1.999s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/local_setup.bash
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/setup.zsh
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/setup.ps1
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/.colcon_install_layout
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/_local_setup_util_sh.py
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/_local_setup_util_ps1.py
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/local_setup.ps1
[2.000s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/local_setup.sh
[2.025s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/COLCON_IGNORE
[2.029s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/setup.sh
[2.029s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/setup.bash
[2.029s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/install/local_setup.zsh
[2.029s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/tm5_900.urdf.xacro
[2.029s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/tm.gazebo.xacro
[2.029s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/build
[2.030s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/build/.built_by
[2.030s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/build/COLCON_IGNORE
[2.030s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/urdf/tm5_900_robot.urdf.xacro
[2.030s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes
[2.031s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300
[2.031s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual
[2.031s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_arm2.obj
[2.031s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_base.stl
[2.031s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_100w_02.mtl
[2.032s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_arm2.stl
[2.032s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_100w_01.mtl
[2.032s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_750w_01.stl
[2.032s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_100w_02.stl
[2.032s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_arm1.mtl
[2.032s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_arm2.mtl
[2.033s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_100w_01.obj
[2.038s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_100w_02.obj
[2.038s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_ee.stl
[2.041s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_750w_01.obj
[2.044s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_ee.mtl
[2.044s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_750w_01.mtl
[2.044s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_100w_01.stl
[2.046s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_base.obj
[2.050s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm_ee.obj
[2.063s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_base.mtl
[2.063s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_arm1.stl
[2.068s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/visual/tm12_arm1.obj
[2.087s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision
[2.088s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm_100w_02_c.STL
[2.088s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm_400w_01_c.STL
[2.091s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm12_arm1_c.STL
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm_100w_02_c.stl
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm_750w_01_c.STL
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm_100w_01_c.STL
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm_ee_c.stl
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm12_arm2_c.STL
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm12_1300/collision/tm12_base_c.STL
[2.092s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700
[2.093s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual
[2.093s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual/tm5_700_arm1.obj
[2.109s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual/tm5_700_arm1.mtl
[2.109s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual/tm5_700_arm2.obj
[2.131s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual/tm5_700_arm2.mtl
[2.135s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual/tm5_700_arm1.stl
[2.141s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/visual/tm5_700_arm2.stl
[2.141s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/collision
[2.141s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/collision/tm5_700_arm1_c.STL
[2.141s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_700/collision/tm5_700_arm2_c.STL
[2.142s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900
[2.142s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual
[2.142s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_900_arm1.obj
[2.162s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_100w_02.mtl
[2.163s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_base.obj
[2.163s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_100w_01.mtl
[2.163s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_100w_02.stl
[2.163s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_900_arm1.mtl
[2.163s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_900_arm2.obj
[2.175s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_900_arm2.stl
[2.175s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_100w_01.obj
[2.177s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_base.mtl
[2.177s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_base.stl
[2.177s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_900_arm1.stl
[2.177s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_100w_02.obj
[2.177s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_ee.stl
[2.187s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_400w_01.stl
[2.187s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_400w_01.obj
[2.208s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_400w_01.mtl
[2.208s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_ee.mtl
[2.208s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_100w_01.stl
[2.208s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm_ee.obj
[2.239s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/visual/tm5_900_arm2.mtl
[2.239s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision
[2.240s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm_100w_02_c.STL
[2.240s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm_400w_01_c.STL
[2.249s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm_100w_02_c.stl
[2.250s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm_100w_01_c.STL
[2.250s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm5_900_arm2_c.STL
[2.251s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm_ee_c.stl
[2.252s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm5_900_arm1_c.STL
[2.253s] -- Installing: /home/gy/Omron_TM_ROS2/install/tm_description/share/tm_description/meshes/tm5_900/collision/tm5_base_c.STL
[2.260s] Invoked command in '/home/gy/Omron_TM_ROS2/build/tm_description' returned '0': /usr/bin/cmake --install /home/gy/Omron_TM_ROS2/build/tm_description
